Date_Time,weight_avg
0:00,79.18
0:15,78.33
0:30,70.12
0:45,70.3
1:00,75.23
1:15,69.78
1:30,66.77
1:45,65.75
2:00,69.99
2:15,63.83
2:30,64.6
2:45,76.55
3:00,68.34
3:15,66.98
3:30,66.18
3:45,70.95
4:00,64.8
4:15,65.83
4:30,67.05
4:45,72.48
5:00,64.94
5:15,71.98
5:30,83.01
5:45,84.83
6:00,72.37
6:15,85.82
6:30,88.93
6:45,92.92
7:00,95.23
7:15,94.79
7:30,95.53
7:45,84.1
8:00,114.01
8:15,93.92
8:30,85.43
8:45,71.1
9:00,96.31
9:15,77.25
9:30,65.32
9:45,56.81
10:00,83.28
10:15,71.09
10:30,60.01
10:45,56.1
11:00,81.51
11:15,69.4
11:30,64.66
11:45,58.56
12:00,77.39
12:15,66.31
12:30,62.15
12:45,61.56
13:00,68.91
13:15,63.75
13:30,80.12
13:45,67.77
14:00,73.1
14:15,80.82
14:30,76.33
14:45,85.66
15:00,69.88
15:15,76.81
15:30,69.88
15:45,76.81
16:00,58.07
16:15,73.57
16:30,82.41
16:45,98.85
17:00,54.25
17:15,76.33
17:30,91.98
17:45,111.38
18:00,71.11
18:15,88.84
18:30,103.5
18:45,139.48
19:00,83.66
19:15,91.54
19:30,100.73
19:45,136.36
20:00,125.4
20:15,104.87
20:30,92.98
20:45,91.56
21:00,106.07
21:15,101.74
21:30,99.74
21:45,94.73
22:00,106.22
22:15,97.8
22:30,97.96
22:45,81.62
23:00,94.59
23:15,81.14
23:30,80.61
23:45,66.14
